nombre,edad,nota,ciudad,isActive
Purificación Rivero Arjona,39,4.3,Barranquilla,True
José Mari Torre-Quirós,31,4.9,Barranquilla,False
Jorge Gastón Gil Vargas,34,4.9,Cali,True
Epifanio Chaves Bustamante,47,2.4,Bogotá,True
Rosalía Dionisia Collado Menéndez,54,4.4,Cartagena,True
Pánfilo Benavent Murillo,34,2.3,Medellín,False
Manuelita Cabrero Otero,45,3.7,Cali,False
Estela Fuente Tapia,35,3.8,Bogotá,False
Teresita Vázquez Juliá,43,4.6,Cali,True
Samuel Alcalá Bueno,50,4.7,Medellín,False
Olimpia Abella Uriarte,60,4.5,Bucaramanga,True
Daniela Morell Barros,54,3.5,Manizales,False
Álvaro Girona,30,4.2,Bucaramanga,True
Samu de Samper,27,4.8,Bogotá,True
Apolinar Montero Verdejo,24,4.4,Barranquilla,True
Asunción Mata Manuel,20,5.0,Cartagena,False
Leocadio Méndez Frutos,21,2.9,Cali,True
Maite Maristela Maestre Salgado,50,3.0,Cartagena,True
Marc Plaza Molins,53,3.6,Cali,False
Dalila Manrique-Espejo,20,3.8,Barranquilla,False
Segismundo Estévez,51,2.7,Bogotá,True
Mariano Juan Tamayo,26,2.1,Bucaramanga,False
Arsenio Castillo Conde,45,2.2,Bucaramanga,True
Tadeo Bernat Posada,24,4.8,Manizales,True
Eliana Vélez,59,4.8,Cartagena,False
Teobaldo de Rius,60,3.6,Cartagena,True
Eli Sanjuan-Ugarte,28,4.7,Cartagena,False
Anna Morata Carlos,52,2.8,Barranquilla,False
Maristela Naranjo Falcón,20,3.0,Medellín,False
Adán del Caro,52,3.9,Manizales,True
Gilberto de Méndez,30,2.0,Cali,True
Sabina Barrios Cabrero,60,2.7,Manizales,True
Teófilo Gilabert Arrieta,36,3.3,Medellín,True
Melisa Benavent-Amor,24,4.6,Bogotá,True
Maximino Fabregat Carretero,51,3.9,Cartagena,True
Apolonia Pellicer Carmona,16,2.4,Bogotá,True
Marcio Almeida Ferreras,40,2.3,Manizales,True
Plinio Casals Tello,17,3.8,Bogotá,True
Prudencio Barriga,60,2.4,Bogotá,True
Lalo Roig Cadenas,58,2.1,Barranquilla,True
Andrés Giner-Bello,31,2.2,Medellín,False
Gabino Isaías Escribano Barriga,37,3.3,Medellín,False
Josefina Ariza,17,3.8,Bucaramanga,False
Armida Odalis Posada Flores,27,2.8,Bucaramanga,False
Gastón Sosa-Dominguez,51,2.5,Bucaramanga,True
Rodolfo Barco,18,4.4,Bogotá,True
Telmo Cáceres Noriega,36,3.6,Medellín,False
Dionisia Carpio,57,2.5,Barranquilla,False
Águeda Isaura Díez Alcalde,51,4.6,Cali,False
Nieves Redondo Verdugo,39,4.5,Cali,True
Moreno Gaspar Pont Iglesia,50,4.1,Barranquilla,True
Lisandro Alberola Seco,36,4.2,Cartagena,False
Florencio Arroyo Lucas,23,2.7,Barranquilla,False
Dimas Tirado Ortuño,54,2.9,Cali,True
Elvira Nerea Palomar Cazorla,60,2.9,Bucaramanga,False
Guillermo Reinaldo Ribas Berrocal,56,2.2,Cartagena,True
Manuel Fernandez Múñiz,59,3.0,Bogotá,True
Dimas Gisbert Samper,55,3.3,Bucaramanga,False
Olimpia Ribas Angulo,17,3.2,Bucaramanga,False
Trini Ripoll Artigas,57,4.1,Bogotá,False
Jacinto Bartolomé Jove,19,2.8,Bogotá,False
Jacinto Álamo Torrens,48,4.7,Cartagena,True
María Del Carmen de Arias,17,3.5,Cali,False
Eufemia Miguel Solera,18,4.4,Manizales,False
Sandalio Ribes Fabra,27,3.6,Bucaramanga,True
Melisa de Castrillo,23,5.0,Barranquilla,False
Herberto Rios Molina,35,2.0,Medellín,True
Custodio Alcaraz Abril,58,3.6,Medellín,True
María José Cabañas,22,3.8,Bogotá,False
Benigno Fiol,32,4.1,Bogotá,True
Enrique Omar Esparza Cabrera,45,4.6,Barranquilla,True
Tania Puente Bertrán,16,2.8,Barranquilla,True
Emigdio Santamaría Carmona,31,2.4,Cartagena,False
Bonifacio Viñas-Oliver,22,4.6,Cali,True
Tristán Cortes Lopez,17,2.1,Bucaramanga,False
Alfonso Armas Fuster,50,2.9,Cali,True
León Miranda-Pedraza,59,3.8,Barranquilla,False
Yéssica Arnal-Urrutia,55,3.3,Manizales,True
Micaela Rozas Perales,28,3.1,Cali,True
Carmina de Peña,23,2.5,Cali,False
Emelina Agullo-Chacón,38,4.2,Cali,True
Elpidio Mínguez Nebot,17,2.8,Bogotá,False
Paca Bueno Neira,38,3.2,Cartagena,True
Alicia Alondra Lerma Céspedes,33,2.3,Bucaramanga,True
Lupe Mancebo Paniagua,18,2.9,Manizales,True
Maite Castilla Marcos,34,3.2,Cali,False
Jorge Heras Asensio,41,2.3,Cartagena,False
Chuy Tiburcio Zabala Belda,45,3.0,Manizales,False
Heriberto Silvestre Moya Martínez,22,3.4,Bucaramanga,False
Asunción Cabezas Teruel,42,2.1,Cali,True
Evangelina Nuñez Casanova,25,3.9,Barranquilla,True
Azahar Valenciano Roldan,19,4.4,Bogotá,True
Eutropio Naranjo Cortés,18,3.2,Medellín,False
Matías Peña Bonet,50,3.6,Barranquilla,False
Sancho Blazquez Figuerola,52,4.1,Bogotá,False
Américo del Aguiló,20,3.1,Cali,True
Haroldo Villena Manjón,42,2.6,Medellín,True
Águeda Torres Gaya,59,2.1,Cartagena,False
Anna Pedrosa Gimeno,58,2.6,Barranquilla,False
Luís Diaz-Rosado,31,2.6,Medellín,True
Gastón Cardona,54,2.4,Bogotá,False
Segismundo Amorós Zaragoza,39,3.1,Manizales,True
Primitiva Franch Carrera,21,5.0,Barranquilla,True
Gisela Jerez Galan,51,3.2,Bucaramanga,False
Sabas Garzón Coll,48,3.5,Cali,False
Conrado Sedano Pineda,46,3.9,Manizales,True
Magdalena Corbacho Calvo,49,3.8,Bogotá,True
Lara Brunilda Ramis Rocha,36,4.1,Bucaramanga,False
Leocadia Mora,35,2.1,Bogotá,False
Leticia Franch Gilabert,53,4.4,Manizales,False
Francisco Monreal Montserrat,52,2.9,Bucaramanga,False
Juan Francisco Colomer Jimenez,19,4.4,Cartagena,True
Rita Calixta Pinilla Mariscal,19,2.7,Medellín,False
Ana Sofía Blazquez Villalonga,15,4.3,Barranquilla,False
Anacleto Gomila Castrillo,25,4.4,Manizales,False
Eutimio Alcántara Sanabria,38,3.5,Cartagena,True
Tere Cuevas Comas,51,2.3,Manizales,True
Florencia Vazquez Piña,42,4.7,Bogotá,False
Lidia Aragonés,49,4.7,Barranquilla,False
Apolonia Villaverde-Benito,39,3.8,Bogotá,True
Yolanda Fábregas Manjón,57,4.7,Bucaramanga,True
Xiomara del Toledo,34,3.5,Cali,False
María Fernanda Guillen Almagro,19,3.5,Cali,False
Raimundo Espada Mate,41,3.2,Barranquilla,True
Mariana Iñiguez,25,3.9,Bogotá,True
Ana Sofía Uriarte Juárez,33,4.2,Cali,True
Rolando Herminio Plana Pla,17,3.4,Bogotá,False
Ceferino Castejón Haro,53,4.2,Bucaramanga,True
Pánfilo Severino Múñiz Baquero,37,3.2,Cartagena,False
Jose Angel Rios Chico,39,3.4,Medellín,False
Vilma Bilbao Cordero,24,2.1,Cartagena,True
Guiomar Aranda Solano,55,3.0,Bucaramanga,False
Jesusa Arévalo Cadenas,27,3.2,Manizales,False
Reyes Cordero Almagro,22,4.6,Cartagena,False
Marcelino Cazorla Morante,54,3.9,Cali,True
Pancho Olivares Ferrero,58,4.1,Cali,True
Rita Trujillo Cantero,39,4.4,Bucaramanga,True
Marcos Solera Nebot,48,4.6,Bogotá,True
Néstor Marti Castejón,40,3.3,Manizales,True
Rosalía Marin Carrión,44,3.1,Bucaramanga,True
Teodora Fajardo,17,4.7,Medellín,False
Rosendo Pou Sales,31,4.7,Cartagena,True
Prudencia Farré Sarabia,29,2.3,Manizales,False
Rosa Benet Arribas,47,2.9,Medellín,True
Jose Carlos Jaume Amor,42,4.7,Barranquilla,True
Natividad Garzón,21,3.2,Medellín,False
Arturo del Vendrell,24,4.2,Medellín,False
Baudelio Camilo Rojas Roca,42,4.1,Medellín,False
Baldomero Ricart Barros,35,4.2,Medellín,False
Hipólito Costa Anglada,19,2.4,Bucaramanga,True
Irene Rincón Andrés,37,3.0,Medellín,True
Ágata Morata Iriarte,38,2.2,Bogotá,True
Gabriel Bejarano Carrión,15,2.6,Bucaramanga,True
Nydia Andreu Ojeda,15,2.9,Bucaramanga,True
Carmina Agustín Gual,53,2.7,Bogotá,True
Andrea Clemente Galiano,44,2.3,Cali,False
Cristian Casal Aguilar,23,2.1,Bogotá,False
Gerónimo Onofre Amat Guerrero,36,3.4,Cali,False
Ciro Santiago Capdevila,50,3.9,Bogotá,True
Fabiola Jordá Castillo,21,3.6,Cali,True
Cristóbal Paredes Naranjo,39,4.7,Bogotá,True
Emelina Marti Morillo,35,3.5,Bogotá,True
Manu Berrocal Calderon,33,3.1,Bucaramanga,True
Marisa del Crespi,23,3.8,Barranquilla,True
Viviana Collado Casares,59,2.2,Barranquilla,False
Fausto de Guzmán,50,3.3,Bogotá,False
Esteban Perales Rivas,34,3.9,Medellín,True
Tito Catalán Almansa,43,3.9,Bucaramanga,True
Angélica Beltran Catalán,39,3.2,Barranquilla,False
Emperatriz Riera Cisneros,43,2.6,Cali,False
Ileana Martí-Pacheco,20,4.9,Manizales,True
Edelmiro Sales Peiró,32,2.3,Cartagena,True
Amparo Peñalver,59,3.3,Barranquilla,True
Adelia Rincón Montes,41,3.3,Bogotá,False
Clara Peral Marcos,36,4.8,Bogotá,False
Apolonia Esteve Camps,44,3.9,Medellín,False
Basilio Correa-Salmerón,28,2.9,Manizales,False
Catalina Robles Rosales,54,3.4,Bogotá,False
Duilio Santana Niño,22,4.3,Bucaramanga,False
Bibiana Padilla,49,3.8,Barranquilla,False
Melania Bolaños Tomas,20,4.0,Manizales,True
Eugenio Abellán,49,4.3,Cali,True
María Pilar Sevilla Aguilera,22,2.8,Bucaramanga,True
Eustaquio Carbó,15,2.8,Cartagena,False
Leandro Marco Costa Rodrigo,43,2.3,Cali,False
Araceli Valenciano Guerra,33,4.6,Bucaramanga,True
Rafaela del Losada,53,2.3,Medellín,False
Benito León Armas,34,3.6,Medellín,True
Eduardo Puig Zorrilla,25,2.2,Manizales,False
Olimpia Prieto-Sales,33,3.6,Cartagena,True
Raúl Iriarte Otero,49,2.3,Bucaramanga,False
Tristán René Ferrández Blázquez,32,2.9,Cali,True
Andrés Felipe Jáuregui Mayoral,25,2.4,Medellín,False
Evita de Ibañez,40,3.8,Bogotá,False
Anastasio Ribera Manjón,37,3.9,Bucaramanga,False
Juan Bautista Bonifacio Zabala Gallo,28,3.4,Bucaramanga,False
Aránzazu del Quintanilla,46,4.0,Medellín,False
Esteban Salamanca-Peral,34,2.4,Barranquilla,True
Maxi Cervera-Crespo,54,2.6,Cali,False
Pablo Carreño Pizarro,40,4.7,Medellín,True
Marta Solé Chaparro,58,4.6,Bucaramanga,False
Nayara del Pablo,15,3.1,Medellín,True
Perlita Ribes Gibert,32,4.6,Bucaramanga,False
Laura Valls Monreal,29,2.4,Cartagena,False
Modesta Barrena Saldaña,27,2.3,Barranquilla,False
Calixto Ramón Valbuena Badía,39,2.5,Barranquilla,False
Concepción Alba Padilla Soto,24,3.3,Bucaramanga,True
Victoria Agustín Zurita,48,2.9,Bogotá,True
Olegario Bertrán Prats,43,3.0,Barranquilla,False
Geraldo Armengol Carmona,46,3.2,Bogotá,True
Abril Elba Marco González,43,4.8,Cartagena,True
Remigio Maestre Feijoo,39,2.1,Bucaramanga,True
Isaac Serna Murillo,26,3.1,Bucaramanga,True
Carla Muro Robles,29,3.8,Cartagena,True
Brunilda Salvà Coloma,60,4.6,Manizales,False
Estela Castelló,37,3.2,Medellín,False
Xavier Estévez,52,3.4,Cali,False
Febe Porcel Roma,28,3.0,Medellín,True
Gema Gimeno Ferrández,18,2.5,Medellín,False
Clara Ayala Pont,56,2.0,Medellín,False
Demetrio Blazquez Estévez,58,2.7,Cartagena,False
Amparo Durán Guijarro,50,4.8,Barranquilla,True
Emma María José Bolaños Vigil,36,3.8,Cartagena,True
Rogelio Valentín Osuna Reina,35,3.0,Barranquilla,False
Amelia Villalonga Ros,31,2.1,Medellín,True
Jenny Trillo-Iñiguez,38,2.2,Manizales,False
Concepción Navas Larrañaga,27,4.5,Cali,False
Alfredo Badía Cánovas,34,3.6,Barranquilla,False
Abril Manjón Aguilar,45,3.0,Bucaramanga,True
Amílcar Roman Girona,17,2.9,Cartagena,True
Gisela Manuela Giner Santiago,15,3.4,Bucaramanga,False
Fortunato Calatayud,18,4.8,Barranquilla,False
Verónica Anselma Montaña Moraleda,44,3.3,Medellín,True
Jessica del Jaume,30,2.3,Manizales,True
Juan Carlos Arregui Falcón,41,4.7,Bogotá,False
Anita Gallego Zamorano,54,2.2,Barranquilla,False
Cecilia Fortuny Iglesias,17,4.9,Bogotá,False
Fabricio Juan Planas Iñiguez,29,2.4,Manizales,False
Fabiola Heredia Arribas,37,3.0,Barranquilla,True
Leoncio Angelino Agullo Serna,50,4.7,Cartagena,True
Paloma Ríos Asenjo,60,2.9,Barranquilla,False
Leire Serna Sacristán,49,3.9,Cali,True
Aristides Bertrán Hernando,16,2.4,Manizales,True
Severiano Corral Riba,26,4.2,Bogotá,True
Isidro Benítez,33,4.6,Bucaramanga,True
Manuelita Prado Ariza,49,3.5,Manizales,True
Edelmiro Trillo Gimeno,22,3.2,Cali,True
Sosimo Lorenzo Ortuño,51,3.1,Bucaramanga,False
Irma Campo Machado,29,4.2,Bogotá,True
Macarena Rocío Fortuny Martin,48,2.9,Cali,True
Lola Sevilla Julián,38,3.9,Cali,True
David Alegre-Carrera,23,4.4,Cartagena,False
Rita Olivia Cabeza Duque,38,3.8,Medellín,True
Diana Gibert Luís,40,2.5,Bogotá,True
Raimundo Villalba Romero,23,4.3,Manizales,False
Benjamín Planas Llamas,51,4.3,Bogotá,True
Rafa Palomar Gras,23,4.4,Manizales,False
Nadia del Giralt,37,3.8,Bogotá,False
Anacleto del Morán,21,3.8,Medellín,False
Glauco del Madrid,46,3.4,Medellín,True
Carlota Cervantes-Alcántara,50,4.0,Bucaramanga,False
Ligia del Pedraza,45,3.6,Bucaramanga,True
Mercedes Amaya-Castilla,31,2.4,Barranquilla,True
Calixta Elorza Vicens,35,4.4,Barranquilla,True
Borja Fábregas Valdés,28,2.1,Bucaramanga,True
Raquel García-Gutierrez,36,4.6,Bucaramanga,True
Saturnino Guillen Planas,31,3.0,Bogotá,False
María Fernanda Cazorla Valentín,16,3.1,Cartagena,True
Mario Amo Zurita,55,2.5,Medellín,False
Felisa Laura Sarmiento Mendizábal,55,2.2,Bogotá,True
Damián Cánovas Uría,15,2.7,Bucaramanga,False
Magdalena Mir Bermúdez,19,4.5,Cali,False
Bruno Querol-Feijoo,23,4.7,Bogotá,False
Roberta Manzanares Plana,42,2.4,Cali,True
Cristóbal Arenas Miró,56,3.0,Manizales,False
Francisco Javier del Gonzalez,39,2.0,Cali,False
Francisco Jose Cámara-Mayol,17,3.7,Medellín,False
Gaspar Barragán Corbacho,39,2.5,Cartagena,True
Ainoa Tudela Barriga,54,4.6,Cartagena,True
Dionisio Arrieta Alberola,20,3.0,Manizales,True
Nacho del Batlle,30,4.8,Manizales,True
Francisco Jose Rocamora Cerdán,58,3.7,Bucaramanga,True
Jacobo Rozas,42,4.8,Cartagena,True
Gastón Mesa Elorza,54,3.9,Bucaramanga,True
Pascuala Real Piñeiro,54,3.8,Cali,False
Hernando Laguna Sevillano,39,2.1,Medellín,False
Lorenzo Casado Rebollo,20,3.1,Bucaramanga,True
Carlota Acero Valle,44,2.7,Cali,True
María Vilaplana Colomer,40,3.0,Manizales,False
Fidel Gámez Egea,40,2.0,Cartagena,False
Aitor de Diéguez,50,3.4,Medellín,False
Ignacio Calleja Sebastián,58,2.1,Barranquilla,True
Marino Arjona Iriarte,40,3.0,Medellín,True
Rosenda Peñas Amores,32,4.2,Medellín,False
Jose Ramón Borrás Palma,58,4.0,Bucaramanga,False
Nico Carlos Sedano Guzman,58,4.3,Manizales,False
Felipa Cámara,39,4.9,Cali,True
Evangelina Lerma Ugarte,22,3.7,Cali,True
Adoración Mercader Maldonado,52,4.0,Cartagena,False
José de Jáuregui,25,4.7,Bogotá,False
Javier Prats Carretero,15,3.8,Medellín,True
Fanny Valcárcel Azcona,37,3.1,Bucaramanga,False
Elías Aramburu Izquierdo,35,3.5,Barranquilla,False
Odalys Manjón-Galan,25,2.0,Bogotá,True
Lorena Nieto,43,2.4,Medellín,False
Silvia Iglesia Gallardo,57,4.5,Manizales,False
Lorenzo Mur Herrera,54,2.6,Cartagena,False
Nereida Osuna-Cámara,32,4.8,Bogotá,True
Fito Agullo Azcona,19,4.0,Bogotá,True
Calixta Ocaña-Parejo,47,3.9,Cartagena,False
Matías Eugenio Moraleda Uría,42,2.8,Cali,True
María Carmen Rosa Domínguez,42,4.3,Manizales,False
Rufino Chico Arranz,31,3.6,Cartagena,False
Begoña Noguera Agustí,36,2.6,Manizales,False
Yéssica Jiménez Expósito,24,4.5,Manizales,True
Leonardo Rodrigo Lopez,57,4.1,Manizales,False
Juan Manuel Doménech Barroso,38,3.4,Medellín,False
Luis Miguel Canet Varela,55,3.8,Manizales,True
María Del Carmen del Royo,16,3.1,Bogotá,True
Fabricio López-Alcalde,55,3.1,Bucaramanga,False
Reyes Lozano Jordá,16,4.2,Bogotá,True
Lucila del Nogués,32,2.6,Manizales,False
Patricio Rosales,19,3.7,Bogotá,False
Telmo Aguado Vidal,47,4.7,Manizales,True
Ruben Plana Paniagua,27,2.5,Medellín,False
Alicia Requena Gracia,55,3.2,Cali,False
Gerardo Ángel Cuadrado,42,4.6,Manizales,False
Maximiano Pablo,54,3.0,Cali,True
Agustina Ibañez Herranz,46,2.0,Cali,True
Cirino Rivera-Bermejo,40,3.2,Manizales,False
