nombre,edad,nota,ciudad,isActive
Jacinta Guzmán-Sancho,59,4.6,Medellín,False
Visitación Cabrera,37,4.5,Bogotá,False
Celestino Saez,35,4.5,Barranquilla,False
Ignacio Prat Llabrés,48,2.4,Medellín,False
Isaías Palacio-Mosquera,38,2.0,Bogotá,True
Fabio Andrés Ugarte,57,3.6,Medellín,False
Rico Iglesia Franco,16,2.9,Bogotá,False
Gabriela Ruano Porras,41,4.0,Cartagena,True
Lupe Sola Pacheco,40,4.6,Cartagena,True
Begoña Lopez-Mosquera,25,2.4,Bogotá,False
Heliodoro Sáez Vélez,60,3.9,Manizales,True
Alfonso Bertrán Olivera,48,2.1,Cartagena,False
Adela Baños Farré,26,3.0,Cartagena,True
Nico Sotelo Aroca,20,3.7,Manizales,False
Áurea Amaya Miranda,27,4.4,Cali,False
Yolanda Casares Llopis,31,3.6,Barranquilla,True
Nazaret Cisneros Coloma,43,3.7,Medellín,True
Teresita Maza Vidal,56,3.5,Manizales,False
Ceferino Casares Cañete,19,2.6,Manizales,False
Olalla Artigas Vizcaíno,54,2.7,Barranquilla,True
Sergio Ponce Escribano,60,3.0,Bucaramanga,True
Rosalía Blanch Berrocal,45,4.3,Medellín,True
Carmelita del Fortuny,48,3.0,Manizales,True
Fernando Izaguirre-Jove,21,3.3,Cali,False
Jessica Cortina,36,4.5,Cartagena,False
Mamen Corominas Arias,55,2.4,Cali,True
Carmen Vila-Aragón,26,4.2,Medellín,False
Salomé Bellido Ferrando,53,2.6,Barranquilla,True
María Jesús Gómez Segarra,59,2.9,Barranquilla,True
Candela Múgica,53,4.3,Bucaramanga,True
Jordán Barceló Blanca,37,4.8,Medellín,False
Fabiana Acedo,18,3.3,Cartagena,False
Baldomero Roma Ortuño,58,2.9,Manizales,False
Jennifer Narváez-Pineda,41,2.5,Barranquilla,False
Fidela Carrera,27,4.8,Medellín,False
Federico Alsina Esparza,21,2.4,Cali,True
Agapito Nebot Ferrando,26,3.2,Bucaramanga,True
Hilario Barrios Merino,35,3.4,Cartagena,False
Zaida Azorin Diéguez,45,2.2,Medellín,False
Ágata Berenguer Real,31,2.1,Cartagena,True
Isidro Pacheco Jaume,20,3.0,Medellín,False
Lope Teobaldo Santiago Revilla,17,2.5,Cartagena,False
Albino Santiago Laguna,17,2.0,Cali,True
Guillermo Baró,50,4.1,Bogotá,True
Ariadna Casal Amo,25,3.9,Bogotá,False
Ainara Elorza Quintanilla,16,3.4,Bucaramanga,False
Nuria Montserrat Alcalde Moraleda,17,2.7,Bucaramanga,False
Rosa Valcárcel Tamayo,36,2.5,Bogotá,False
Timoteo Aznar Quesada,29,2.5,Barranquilla,False
Alberto Villalobos-Báez,38,4.6,Bogotá,False
Flavio Palmer Cabello,51,4.3,Bogotá,True
Alejandra Correa Villalonga,58,3.2,Manizales,True
Alejandro Aarón Peñas Nebot,24,2.1,Manizales,False
Leocadio Collado Cueto,47,2.0,Medellín,True
Rosario Cuenca Herrera,51,3.8,Manizales,True
Eulalia Aitana Tomas Puig,58,4.4,Manizales,True
Daniel Hernandez Lucena,41,3.3,Bucaramanga,False
Carlota Gárate Ortuño,60,2.7,Bogotá,False
Ceferino del Sierra,47,2.6,Barranquilla,True
Valentina Cervera Pomares,23,3.2,Bucaramanga,False
Regina Alcalde-Cámara,21,3.3,Barranquilla,True
Adela Porta-Dueñas,45,3.1,Barranquilla,True
Agapito Amaya Morales,56,3.4,Cartagena,True
Abril Arenas,31,5.0,Cartagena,False
Román Caparrós Coloma,49,2.1,Cartagena,False
Nicodemo Pino Amor,30,2.8,Cartagena,False
Isa Méndez Huguet,40,4.9,Medellín,True
Germán Viana Gascón,24,4.1,Medellín,False
Gloria de Castilla,40,3.3,Medellín,False
Marcia Orozco Bárcena,53,3.4,Bogotá,False
Visitación Rubio Hoyos,45,3.2,Cartagena,False
Francisca Gomila Prat,47,2.3,Cali,False
Mohamed del Puerta,24,3.9,Manizales,False
Anastasia Iniesta-Llorens,55,3.6,Medellín,True
Florencia Almeida,31,2.5,Cartagena,False
María José Reyna Sánchez Gálvez,33,3.1,Medellín,False
Alex Montoya-Portillo,50,3.3,Bucaramanga,False
Juanito Atienza Cobos,32,3.1,Bogotá,False
Alba Robledo Pozuelo,23,2.4,Cartagena,False
Ángela Calvo Serna,25,2.1,Cartagena,False
Joaquina Candelaria Doménech Niño,44,2.2,Bucaramanga,True
Guiomar Cuenca Luz,42,3.6,Cartagena,True
Aurelia Pedrosa,25,2.5,Bogotá,True
Bienvenida Pallarès Suárez,16,3.6,Manizales,False
Primitiva Balaguer,37,4.7,Cartagena,False
Valentín Jiménez,60,4.4,Bucaramanga,True
Porfirio Morata Marti,41,4.3,Cali,True
Melisa Armengol Manuel,36,3.9,Cali,True
Irene de Reguera,39,5.0,Bucaramanga,False
Godofredo Galindo-Oliver,30,4.6,Barranquilla,False
Blas Canet Palau,39,4.8,Cartagena,False
Albino Ros Puig,41,5.0,Manizales,True
Angelita Bermejo Roig,58,4.9,Bogotá,True
Paola de Dominguez,52,3.8,Bucaramanga,True
Cristóbal Córdoba Gracia,59,4.3,Bucaramanga,True
Juan Francisco Cerdá Ureña,53,3.9,Cartagena,True
Ximena Maestre Naranjo,32,4.1,Cartagena,True
Salvador Rebollo Juárez,39,2.3,Medellín,True
Francisco Javier Valls Mármol,22,4.7,Manizales,False
Nélida de Peñalver,35,2.3,Barranquilla,False
Encarnación de Pinedo,52,4.1,Bucaramanga,False
Gema Soto Vidal,29,4.8,Cartagena,True
Hernando Herminio Cabañas Correa,47,4.8,Bogotá,True
Abilio Villar Campillo,56,4.5,Cartagena,False
Marc Vilanova,53,4.0,Barranquilla,False
Eliseo Domingo Peña,31,2.1,Bogotá,False
Régulo Araujo Alarcón,25,4.7,Cartagena,True
Victor Manuel Paredes Terrón,39,4.8,Medellín,False
Asunción Santamaria Peinado,36,2.7,Manizales,False
Obdulia Izaguirre-Torrecilla,17,3.4,Medellín,False
Íñigo de Bermejo,47,3.5,Bucaramanga,False
Águeda Diéguez,45,2.8,Bogotá,False
Severiano Diaz Villar,25,2.9,Cartagena,True
María Fernanda Galindo Ríos,44,2.2,Medellín,False
Dulce Almazán Cañete,40,3.7,Barranquilla,True
Carlota Sainz Baeza,31,3.4,Manizales,True
Áurea Bolaños Quirós,33,2.4,Manizales,True
Cruz Velázquez Sarabia,23,4.0,Medellín,True
Jose Cal Leiva,52,3.7,Medellín,True
Leandra Prado,40,3.7,Manizales,False
Dulce Escrivá Gras,60,4.1,Barranquilla,False
Filomena de Mate,36,4.6,Bucaramanga,True
Selena África Cobo Saura,30,2.7,Manizales,False
Andrés Tejera Pozuelo,32,2.7,Barranquilla,False
Guadalupe Briones-Lara,47,4.8,Medellín,True
Crescencia Cantero Martin,34,3.7,Bogotá,False
Geraldo Burgos Chacón,39,4.6,Bogotá,True
Sergio Cerro Fiol,33,4.8,Bucaramanga,False
Alcides Quiroga Trujillo,57,4.6,Cali,False
Jordi Olivera Novoa,39,3.8,Manizales,True
Olegario Adadia Hernández,40,3.1,Manizales,False
Jose Ramón del Llobet,29,4.0,Cali,False
Adalberto del Pacheco,42,2.8,Barranquilla,False
Ángeles Nogueira,21,3.4,Cali,True
Antonio Mayol Roca,43,2.5,Bogotá,True
Rafael del Piquer,36,3.5,Medellín,False
David Maestre Flores,39,3.4,Barranquilla,True
Mónica Palomar Luna,58,3.2,Cali,False
María José Castelló Carreras,29,2.9,Bucaramanga,True
Felicidad Vall Sotelo,20,3.4,Barranquilla,True
Nacio del Palmer,42,5.0,Cartagena,True
Eligia Palomar Pérez,41,2.3,Bogotá,False
Toribio Baldomero Tena Manuel,26,2.3,Manizales,False
Jacinto Correa Núñez,16,2.7,Medellín,True
Ramiro de Neira,39,3.6,Bogotá,True
Crescencia Canet Plana,53,3.8,Bogotá,True
Jordana Vilanova Serrano,44,2.6,Medellín,False
Saturnina Giménez-Pujol,19,3.6,Bogotá,True
Esperanza Torrecilla,41,3.1,Manizales,True
Fausto de Briones,42,2.6,Manizales,True
Ester Prado Gordillo,54,4.9,Medellín,False
Amanda Arjona Ramos,60,3.1,Cali,False
Eleuterio Fonseca Morillo,56,2.4,Cartagena,True
Basilio Escrivá Pascual,31,4.8,Bucaramanga,True
Demetrio Arranz Aguiló,32,2.1,Bogotá,True
Luna Acuña Castilla,39,2.6,Bucaramanga,False
Segismundo Flores Bilbao,27,3.3,Cartagena,True
Chita Abellán Viña,50,2.3,Barranquilla,True
Soraya Herminia Batlle Elorza,47,4.7,Barranquilla,True
Danilo del Piña,44,3.6,Bogotá,False
Roxana Abad Ruano,31,3.1,Cartagena,False
Graciano Armengol,29,3.4,Cali,False
Edelmira Albina Oliver Pedrero,41,2.1,Bucaramanga,True
Nicolasa Santiago Cañizares,50,3.2,Manizales,False
Lorena Araceli Infante Calderón,29,3.3,Cali,False
Elías Amador Cifuentes,45,2.4,Barranquilla,False
Reina Mónica Cerdán Pinilla,38,4.0,Cartagena,True
Luciano Montenegro,48,4.1,Bogotá,False
Humberto Verdejo,48,3.9,Medellín,True
Azeneth Camacho,24,3.0,Cali,True
Beatriz Verdú Salvà,44,3.2,Bogotá,False
Carmina Sanz Nicolás,46,2.6,Barranquilla,True
Horacio Iñiguez Pi,36,4.7,Bucaramanga,True
Lorenzo Vega Narváez,35,2.5,Cartagena,False
Javi de Orozco,24,3.9,Cartagena,False
Remedios Reguera Alvarez,57,3.7,Bogotá,False
Paloma Aguado Quirós,17,2.7,Cartagena,False
Consuelo Román Hernando,50,4.2,Medellín,True
Jorge Taboada-Chico,18,2.4,Barranquilla,True
Isidro del Palomino,57,4.1,Manizales,False
María Belén Comas Yuste,56,3.9,Cali,False
Ciríaco Marín Villaverde,46,4.1,Bogotá,False
Amor Cortina Novoa,50,4.5,Bucaramanga,False
Florencio Cueto Solís,40,3.3,Bucaramanga,False
Nidia Expósito Reina,44,2.2,Bogotá,True
Celia Diez Portillo,24,4.9,Barranquilla,False
Rubén Nicolau Viñas,60,3.6,Cali,True
Porfirio Mosquera,16,3.2,Medellín,False
Juan Antonio Roura Cornejo,52,3.7,Manizales,False
Leire Ximena Garcés Sainz,49,2.6,Medellín,True
Domingo Torrent Moll,48,3.9,Barranquilla,False
Patricia de Abascal,39,3.6,Medellín,True
Américo Cañete Herrero,53,4.9,Barranquilla,True
Trinidad Goicoechea Canales,28,3.3,Manizales,False
Imelda Macías,34,2.3,Medellín,True
Leire Fernandez Cárdenas,54,4.9,Medellín,False
Manuela Palacios Ríos,24,3.4,Medellín,False
Isabel Moll Solís,32,4.6,Bogotá,False
Candelario Gimeno Carballo,39,4.2,Cali,True
Haroldo Simó Gallo,52,2.8,Medellín,True
Ofelia Artigas Almazán,24,2.9,Cartagena,False
Claudia Bonilla Revilla,19,4.9,Cartagena,False
Mariana Reina-Galvez,42,3.0,Bucaramanga,True
Nicanor Cerezo Tovar,22,3.3,Bucaramanga,True
Goyo Lalo Batalla Bermudez,24,4.7,Medellín,False
Patricia Leire Alcántara Frías,30,2.1,Cali,False
María Manuela Palomino Miguel,39,2.3,Cali,False
Ramón Alvarado Haro,54,4.4,Bogotá,True
Teresita Albina Vila Pedrero,36,3.5,Medellín,True
Joan Jordán Canet,46,4.5,Bucaramanga,False
Itziar Lopez-Gimenez,36,2.4,Medellín,False
Fátima Velázquez Nicolás,19,2.8,Medellín,True
Sergio del Borrell,52,2.4,Medellín,True
Casemiro Moles Toro,37,2.3,Manizales,True
Juan José Tello Royo,26,4.1,Bogotá,False
Gabriela Amador Carnero,27,3.8,Bucaramanga,False
María Dolores Cañellas Cifuentes,37,2.5,Bucaramanga,False
Benigno Ropero Huguet,50,4.6,Bogotá,False
Maxi Lladó Lamas,35,5.0,Cali,True
Azahar Núñez Manzanares,20,4.0,Cali,False
María Manuela Falcó Barreda,60,4.3,Cali,True
Lola Alcalá Cuéllar,20,3.8,Cali,True
Salud Almeida Jordá,25,4.1,Bogotá,False
Bernardita Núñez Cabezas,43,2.3,Cartagena,False
Mar Hilda Bauzà Infante,22,2.2,Barranquilla,False
Aránzazu Viñas-Benavides,26,2.9,Bucaramanga,False
Belen Toro-Aramburu,58,4.1,Medellín,True
Sol Godoy,15,3.9,Cali,True
Ariadna Gaya Elorza,57,2.9,Cartagena,False
Heraclio de Saavedra,18,4.3,Bogotá,True
Camila Leon Olivé,31,3.8,Manizales,False
Tamara de Garzón,41,2.8,Bogotá,False
Saturnina Mir Castells,35,4.7,Cartagena,False
Lisandro Abad-Blanco,43,4.1,Barranquilla,False
Encarnita Morales Arana,25,3.6,Bogotá,False
Mariano Alcalá Manzano,39,2.1,Medellín,False
Celso Llopis Fortuny,21,4.5,Bogotá,False
Manola Olivares,15,4.7,Cali,False
Anunciación Ribera Valverde,22,3.6,Barranquilla,False
Selena del Casado,32,3.2,Barranquilla,True
Manu Sierra Morante,25,4.1,Manizales,False
Eusebio Hernando Rueda,27,2.7,Bogotá,False
Alcides Aitor Aguiló Leon,24,2.6,Cali,True
Trinidad Millán Molins,26,2.7,Manizales,False
Montserrat del Atienza,60,4.8,Bogotá,True
Teobaldo de Jover,52,4.0,Bucaramanga,True
Amor Roberta Pont Riquelme,48,5.0,Cali,True
Lupe Gomis-Izaguirre,44,4.4,Manizales,True
Zaida Tovar Sanchez,18,3.2,Barranquilla,False
Héctor Perelló Doménech,28,3.2,Cartagena,False
Amaya Guardia,21,2.4,Medellín,True
Fátima Anglada Gómez,20,2.0,Bucaramanga,True
Fabio Cabello España,40,3.4,Cali,False
Isidoro Alcántara Paredes,37,4.0,Cali,True
Haydée Casanovas,25,3.8,Bucaramanga,True
Delia Valero,17,4.3,Medellín,True
Eloy Heriberto Rosado Sotelo,59,3.3,Barranquilla,True
Celestino Zamora Palau,53,3.9,Cartagena,False
Edelmiro Corbacho,15,3.8,Cali,False
Salomón del Codina,38,4.5,Cali,False
Leoncio Ibáñez Amores,23,2.1,Manizales,True
Demetrio Rincón Crespo,53,3.2,Barranquilla,False
Reynaldo de Diéguez,43,2.4,Manizales,False
Juan Francisco del Almazán,59,4.7,Cali,False
Rosa Folch Barrios,40,3.7,Bucaramanga,False
Carina Piquer Vega,58,4.4,Cartagena,True
Cloe Plaza Zorrilla,27,3.3,Cali,True
Aroa Castañeda Boix,47,2.4,Cartagena,False
Adelina de Alarcón,36,2.8,Cali,False
Ramón del Sanjuan,56,3.6,Manizales,True
Hilario Ojeda-Prieto,31,3.4,Medellín,True
Primitivo Benito-Cruz,27,3.8,Manizales,False
Daniela Gallego-Arrieta,15,4.5,Bogotá,True
José Mari Bautista Salmerón,54,2.5,Bucaramanga,False
Jafet de Vergara,54,4.4,Medellín,True
Adolfo Marcelino Coloma Ortega,16,3.8,Bogotá,False
Flavia Martinez Valls,30,3.2,Barranquilla,False
Bonifacio Alsina-Tello,37,2.3,Barranquilla,True
Marco Puente,59,2.1,Bogotá,True
Juana Mata Sacristán,53,3.6,Cali,True
Jordán Marti Mármol,39,2.6,Bogotá,True
Tamara Pintor Priego,46,4.0,Cartagena,False
Gracia Valls-Martí,52,3.9,Manizales,True
Soledad Gutierrez-Fabregat,15,2.2,Cartagena,True
Concepción Lara Vilar,56,3.9,Bogotá,True
José Manuel Checa Villar,41,2.9,Bucaramanga,True
Reyes del Noguera,60,2.2,Bogotá,False
Inocencio Mata-Sastre,57,4.2,Barranquilla,False
Amaya Ferrera,53,4.7,Cali,True
Jenaro Bayona-Alfaro,44,4.4,Bogotá,True
Marc Calderón,47,2.8,Bucaramanga,False
Régulo Abella-Gascón,53,3.3,Bucaramanga,True
Martin Durán Palomo,53,4.8,Manizales,True
Ruperta Edelmira Agullo Alegre,58,4.0,Manizales,True
Marco Diego Menéndez,52,4.3,Manizales,True
Haroldo del Parejo,45,2.9,Bucaramanga,True
Antonia Rosales Carlos,58,4.3,Cali,False
Rodrigo Dueñas Alcaraz,22,3.9,Cartagena,True
Luisina Elena Osorio Gallardo,15,2.1,Medellín,True
Chelo Montaña Espinosa,22,3.2,Manizales,False
Jose Ramón Corbacho Vega,16,2.9,Manizales,True
Maristela González Acedo,20,4.1,Bucaramanga,True
Isaías Angulo Cerdá,18,2.6,Medellín,True
Anselma Rius,53,4.3,Bogotá,False
Fito Maximiliano Fajardo Barriga,41,3.2,Manizales,True
Bernardita Molina Lledó,43,4.6,Bogotá,True
Juliana Muro Lerma,56,2.6,Bogotá,True
Jenaro Cuervo Campos,51,3.4,Cali,False
Dora Quiroga,28,3.2,Medellín,True
Jacinta Ignacia Cuenca Rius,48,4.3,Medellín,True
Olegario Capdevila Cantón,55,2.9,Manizales,True
Raúl Toledo Mariscal,47,2.4,Medellín,False
Octavio Roig Jáuregui,15,4.2,Cali,True
Ruben Cano-Pagès,36,3.7,Medellín,True
Sara Benavides,38,2.6,Barranquilla,False
Alex Alcolea Chacón,58,3.5,Cartagena,True
Herminio Plaza Teruel,20,2.9,Barranquilla,False
Faustino Checa Blázquez,49,3.4,Barranquilla,True
Milagros Gomis Atienza,29,2.4,Barranquilla,False
Hilario Amorós,24,4.6,Bogotá,True
Marcelino Pujol Cazorla,17,3.2,Cartagena,True
Patricia del Ramos,57,2.2,Cali,False
Violeta Ballesteros Salinas,37,4.8,Manizales,False
Blanca de Galan,40,3.8,Cali,False
Carla Borrell-Soria,47,3.0,Manizales,True
Eloy Edmundo Galán Quintana,39,4.3,Cali,False
Toni Aznar Zabaleta,47,2.0,Cartagena,True
Urbano Alarcón Luís,45,2.3,Barranquilla,True
Rolando Chico Vendrell,49,2.1,Cartagena,True
Baudelio Márquez Agudo,17,3.7,Medellín,False
Socorro Codina Murillo,26,3.0,Barranquilla,False
Pili Barros-Boix,41,2.0,Bucaramanga,True
Claudia Izaguirre Sanmartín,56,4.0,Bucaramanga,False
Nilda Toro Sosa,58,4.4,Manizales,True
Lucila de Berrocal,17,4.3,Barranquilla,True
Isabel Pla Quintana,39,4.1,Bucaramanga,False
