nombre,edad,nota,ciudad,isActive
Julia del Villena,28,4.7,Bucaramanga,False
Wilfredo Gimenez Cobo,54,3.8,Bucaramanga,True
Saturnina Vidal Millán,54,3.3,Cartagena,False
Valerio Bejarano Clemente,42,3.7,Manizales,True
Ale Plana Carmona,47,3.3,Bogotá,False
Juan Francisco Leal Mate,39,2.9,Bogotá,False
Natalia Tapia Quesada,30,3.6,Manizales,False
Sabina Montaña-Soler,44,2.7,Cali,True
Fabiola Guerra,35,2.7,Manizales,False
Alma Plana,50,2.5,Bucaramanga,True
Fabiana Vila Aguilar,43,3.4,Bucaramanga,True
Lucio de Talavera,53,3.1,Bogotá,True
Gerónimo Rozas Hervás,49,3.5,Bogotá,False
Aitana de Arjona,39,2.8,Bogotá,False
Felisa Ariño-Paz,41,2.9,Medellín,True
Francisco Leon Torre,27,4.9,Cartagena,True
Prudencia Rius Abella,50,3.4,Cali,False
Nacio del Ocaña,59,3.5,Manizales,False
Íñigo Arranz Tenorio,58,4.2,Bucaramanga,False
Mónica Cózar,18,4.6,Medellín,True
Obdulia Maestre Tomás,36,4.9,Manizales,False
Yago Amores,54,4.2,Barranquilla,False
Matilde Durán Sala,50,4.7,Manizales,False
Marina Mosquera Ropero,38,2.7,Bucaramanga,True
Rebeca Cobos-Vila,20,5.0,Manizales,True
Genoveva Gálvez Pedrosa,47,5.0,Manizales,False
Emiliana Hernandez Galván,53,5.0,Cartagena,True
Dionisio Peral-Sarabia,16,2.1,Medellín,False
Marcelino del Coll,20,4.4,Manizales,False
Daniela Cobo Jerez,60,2.4,Cartagena,True
Carmela de Salvador,32,2.9,Bogotá,True
Clara Escudero Palma,23,2.4,Bogotá,False
Diana Olimpia Borrego Valdés,46,4.4,Bogotá,False
Eugenio Porta,28,2.2,Manizales,False
José María Franch-Otero,26,2.6,Cartagena,True
Estela Almansa Aroca,37,3.6,Barranquilla,True
Clímaco Cárdenas,32,2.2,Bucaramanga,False
Jesusa de Iglesia,53,4.2,Medellín,True
Elvira Torrecilla,28,4.2,Bucaramanga,True
Ruth Miralles Pol,41,2.4,Barranquilla,True
Toni Cardona Barral,47,3.0,Bogotá,True
Candela Larrea Ríos,44,2.9,Barranquilla,True
Leocadio Vinicio Ribera Tirado,56,3.9,Cali,True
Constanza Borrás Bernat,21,3.0,Cali,False
José Luis Alemany Vilalta,49,3.8,Cali,True
Paula Báez Gutierrez,33,3.7,Medellín,True
Alfonso Bustos Miguel,39,2.3,Cartagena,True
Saturnino Posada Castellanos,48,4.6,Bucaramanga,False
Ángeles Figuerola-Lobato,24,3.3,Bucaramanga,True
Cebrián Wálter Espejo Gonzalez,26,4.2,Cali,False
Berto Gracia Jordá,35,3.1,Medellín,False
Rocío Mateos Codina,39,4.2,Barranquilla,True
Elba Clara Bermudez Cerezo,60,4.1,Cartagena,True
Casandra Flor Alemany,56,2.1,Cartagena,False
Lupita Tena Cases,48,4.3,Barranquilla,True
Apolinar Lorenzo-Giménez,44,2.6,Medellín,True
Victoriano Clemente Galan,49,3.2,Cartagena,False
Nereida Acero-Ripoll,56,2.5,Bogotá,True
Camilo Toro Armengol,30,2.3,Barranquilla,False
Esther Gimeno,19,4.7,Cartagena,True
Javier Moliner Salas,48,2.6,Barranquilla,True
Moreno del Fabregat,27,4.8,Medellín,True
Gabino Trillo Lladó,53,2.6,Cartagena,False
Lupita Luna Gibert,53,3.2,Bucaramanga,False
Leoncio Gustavo Bastida Díez,58,4.4,Bucaramanga,True
Aurora Bustamante Villanueva,37,3.0,Manizales,True
Pepito Serna Cobos,59,3.9,Bogotá,False
Dorita Ferrero Elías,28,3.6,Bogotá,True
Eligio Saez Morillo,24,2.7,Barranquilla,True
Loida Azcona Ocaña,53,2.8,Bucaramanga,False
Paulina Plana Casas,40,3.0,Bucaramanga,False
Mariana de Arana,57,2.3,Medellín,False
Mario Iván Villalonga Ricart,38,3.8,Bucaramanga,True
Joaquín Frutos,29,4.6,Barranquilla,True
Antonia Cabanillas Quesada,16,3.5,Bogotá,False
José Luis Soler Diez,58,2.4,Cartagena,False
Cosme Guijarro Hernandez,35,4.1,Medellín,False
Marcelino Pineda Ramos,27,2.6,Cali,False
Vicente Garcia Zaragoza,56,4.2,Barranquilla,False
César Téllez,17,2.4,Medellín,False
Clemente Cabo Vilanova,55,4.0,Cartagena,True
Marciano Ferrero Vizcaíno,53,3.5,Bogotá,True
Irene María Carmen Prat Juárez,51,3.3,Bucaramanga,True
Micaela Andres Orozco,22,4.8,Bogotá,False
Rebeca Fuster Aramburu,49,3.3,Bogotá,True
Isidro Garrido,34,4.3,Cartagena,True
Nilda Garay,58,3.1,Medellín,True
Calixto Guzmán Santiago,46,2.7,Medellín,True
Apolonia Llorente Manjón,60,4.1,Cartagena,True
Eulalia Martorell Borrego,44,4.5,Bucaramanga,False
Beatriz Sarita Valderrama Pellicer,59,3.7,Barranquilla,True
María Ángeles Montserrat Borja Grau,30,3.9,Bucaramanga,True
Hernando Heredia Alemán,46,4.0,Bucaramanga,True
Elisabet Cobo Villar,15,2.7,Bucaramanga,True
Pepita Coello Carmona,55,4.9,Manizales,True
Estrella Montero,19,2.3,Medellín,False
Geraldo Feliu Fonseca,54,3.4,Manizales,False
Juan Bautista Paco Rodrigo Pinedo,52,3.3,Medellín,True
Alicia Clavero Saez,24,4.5,Barranquilla,True
Ernesto Cortina Zurita,37,3.0,Bucaramanga,False
Severo Tovar,39,4.7,Cali,True
Calixta Comas Román,28,4.3,Cartagena,True
Raimundo Galán-Caro,30,4.6,Bogotá,False
Buenaventura Sala Roda,35,4.9,Medellín,False
Simón Arenas Martínez,41,3.7,Cartagena,True
Maribel Blázquez Pazos,60,3.0,Cartagena,False
Aureliano Urrutia Hoyos,27,2.9,Barranquilla,False
Alondra Andrés,30,4.4,Cali,False
Antonia Solana-Juan,20,3.1,Barranquilla,True
Domitila Peñalver-Cámara,39,4.9,Barranquilla,True
Matías de Villaverde,55,4.3,Cali,False
Jose Ramón Hervia Alberto,44,3.8,Cartagena,True
Calixto de Cortes,25,4.5,Cali,True
María Teresa Elías-Bayo,39,4.1,Bogotá,False
Enrique Bustos Lerma,45,2.8,Barranquilla,True
Josefina Maricruz Jordá Rivas,53,3.5,Manizales,True
Paulino Benavides Cid,59,2.0,Cali,False
América Oliver Méndez,60,4.1,Manizales,True
Melchor Raya-Portero,57,2.1,Cali,False
Eusebio Herranz Garay,54,4.2,Bogotá,False
Manu Cobo Huguet,41,4.3,Bogotá,True
Clotilde Santamaría,30,3.1,Bucaramanga,False
Trinidad Alarcón Ibáñez,43,2.5,Manizales,False
Marina Vives Castelló,42,4.5,Barranquilla,False
Otilia Pont Fonseca,52,2.3,Medellín,False
Asdrubal Iván Lerma Gálvez,23,2.3,Manizales,False
Vito Medina-Blazquez,56,3.4,Barranquilla,True
Blanca Sandoval Amo,41,2.2,Manizales,False
Milagros Salvà Azorin,53,2.5,Cali,True
José Mari María Rodrigo Solé,50,4.0,Cali,True
Soledad Mariana Villar Ferreras,24,2.0,Cali,False
Silvio Aguilera Lasa,43,4.5,Bogotá,False
Simón Plaza Jimenez,57,3.7,Cali,True
Jose Carlos Sotelo,43,3.2,Medellín,True
José Ángel Quintero-Cazorla,21,3.0,Bogotá,False
Leonor Edelmira Dueñas Alcántara,49,2.3,Manizales,False
Fortunato Jurado,20,2.3,Cartagena,False
Nando Anguita Rubio,18,2.7,Manizales,True
Felix María Fernández Murillo,58,2.5,Bogotá,True
Reyna Castell Casals,44,2.8,Manizales,True
Gastón del Sala,43,4.1,Cartagena,True
Olegario Pablo Roma,50,3.1,Medellín,True
Guadalupe Pastor Camacho,34,2.2,Manizales,False
León Santamaría Castro,28,2.8,Barranquilla,True
Adrián Zamorano Pomares,44,3.9,Cartagena,False
Cándida Pozuelo Bárcena,26,3.3,Manizales,True
Amparo Marti Donaire,52,3.3,Cartagena,True
Emilio Juan José Casanova Navas,33,3.0,Cali,False
Calixto Abellán Buendía,55,4.6,Bucaramanga,False
Primitiva Nebot Santamaria,60,4.7,Cali,False
Domingo Perelló,25,2.6,Bogotá,False
Joaquina Jurado-Donoso,35,3.9,Cali,False
Gloria Alcolea Calderón,54,4.4,Bucaramanga,False
Balduino Murcia Galiano,58,2.7,Medellín,False
Lalo Baudelio Vallejo Mascaró,48,4.5,Bogotá,True
Aurelio Malo Barrera,39,4.9,Cartagena,False
Édgar de Córdoba,50,2.4,Barranquilla,False
Caridad Daza Sola,44,4.4,Barranquilla,False
Vito Diez-Sabater,15,2.6,Bogotá,True
Alba Pinedo-Alegre,46,5.0,Bucaramanga,True
Aureliano Menendez Blanch,48,4.1,Cartagena,False
Claudia Jerez Plana,54,2.8,Medellín,False
Jesús del Estévez,16,3.6,Bucaramanga,False
Micaela Aguirre Robledo,15,2.6,Cali,False
Cruz Elodia Oliver Vilalta,43,4.1,Bucaramanga,False
Juana Solsona Isern,19,4.9,Medellín,False
Elena Céspedes Estrada,39,3.9,Barranquilla,True
Vinicio del Morales,33,3.5,Barranquilla,True
Gilberto Sánchez Macías,55,3.3,Cali,False
Agustín de Segovia,24,3.2,Manizales,False
Salud Esparza,40,4.1,Manizales,False
Saturnino Porcel,45,3.6,Cali,False
Eusebia Mamen Cañas Aparicio,52,3.9,Bogotá,False
Haydée Solera Saez,17,3.3,Barranquilla,False
Adora Figueroa Frías,19,4.0,Cali,True
Jose Luis Catalá Bonilla,39,2.1,Cali,True
Nélida Quirós,26,4.5,Barranquilla,True
Eligia Claudia Bermúdez Roman,21,2.5,Cartagena,True
Lalo Tejada Noriega,29,3.9,Bogotá,True
Conrado Marquez Riquelme,56,3.6,Bucaramanga,False
Ofelia Vilaplana Luque,58,3.3,Cali,False
Alejo Boix Oliva,43,2.9,Cartagena,True
Milagros Revilla Piquer,25,3.4,Medellín,True
Epifanio del Pérez,45,4.4,Cali,False
Abigaíl del Maldonado,34,3.2,Cartagena,False
Calista Pujol Rosado,36,4.3,Medellín,True
Oriana Matas Soria,56,4.1,Cali,True
Flora del Riquelme,44,3.9,Cartagena,True
Mireia Domínguez-Olivares,39,4.6,Barranquilla,True
Ibán Saavedra Saez,17,4.4,Medellín,False
Anacleto Néstor González Muñoz,15,2.9,Medellín,True
Godofredo de Nevado,17,3.9,Bogotá,True
Ciriaco Valencia Bayón,45,3.9,Cartagena,True
Chus Antón Granados,16,4.8,Cartagena,True
Adelardo Viña Ruiz,21,2.2,Medellín,True
Carmina Mancebo Puente,27,4.5,Barranquilla,False
Esperanza Arellano Cuervo,20,2.3,Bucaramanga,False
Camila Campillo Caro,47,4.2,Bogotá,True
Sabina Luna Mayoral,23,4.6,Bucaramanga,False
Gustavo Alcides Lastra Mármol,47,2.4,Bucaramanga,True
Anabel Barreda Marin,50,2.7,Bucaramanga,False
Javi del Fuster,38,3.6,Cali,False
Valentina Bayo Rodrigo,34,2.7,Bucaramanga,True
Alfonso Bravo Peinado,24,3.8,Manizales,False
Eugenio Mendizábal Barco,33,4.8,Cartagena,False
Alcides Aroca Costa,16,2.0,Bogotá,False
Teófila Carla Soriano Bertrán,58,4.1,Bucaramanga,True
Berta Almagro-Cepeda,26,2.3,Barranquilla,False
Antonio Bas Carmona,57,2.4,Cali,True
Segismundo Cabrera,17,2.5,Bucaramanga,False
Iris Bernat Cardona,35,2.6,Bucaramanga,True
Paca Salinas Vallejo,47,4.4,Bogotá,False
Julián Cal Chacón,35,2.6,Medellín,True
Pastora Roca Vidal,37,4.4,Manizales,True
Apolinar Velázquez Arana,32,4.3,Barranquilla,False
Diana de Pineda,17,3.9,Bogotá,False
Lucía Morante Poza,17,4.9,Barranquilla,False
Dionisio Lorenzo Bravo Corominas,25,4.8,Medellín,False
Graciela Susanita Pastor Luque,20,5.0,Bucaramanga,False
Ligia Pereira Almansa,15,4.3,Cali,True
Aarón Clemente Jiménez,56,5.0,Manizales,True
Nacho Cerro,31,3.1,Manizales,True
Bautista Tovar Tomé,25,3.5,Manizales,True
Emiliano Julián Chamorro,41,2.9,Bucaramanga,True
Chema Ortega Morales,31,2.0,Manizales,True
Maximiano Bustamante,36,2.5,Barranquilla,True
Rosalina Uría,52,3.6,Bogotá,True
Maximiano Iglesias Montesinos,56,3.6,Manizales,True
Maximino Carmona,44,4.6,Bucaramanga,False
Nazaret Nuria Herrero Osorio,52,3.9,Cali,False
Rebeca Calderón Llobet,38,2.4,Manizales,True
Manuela Palacios Antón,41,3.1,Barranquilla,True
Cristina Prado Aragón,58,4.2,Bucaramanga,False
Lupe León Cuervo,53,2.0,Manizales,True
Alonso Leal-Bernad,54,4.2,Barranquilla,False
Mirta Riera Aguilera,25,2.5,Barranquilla,False
Danilo Escobar-Isern,43,4.5,Bucaramanga,True
Ángeles Zabaleta Carballo,31,2.2,Bogotá,True
Jose Ramón Flores Benavent,34,4.7,Bucaramanga,True
Eloísa Arnau Jordá,21,5.0,Cali,True
Albino Cuadrado Mur,40,2.8,Bucaramanga,False
Victor Quiroga Guillén,35,3.6,Barranquilla,False
Maite Figuerola-Angulo,44,2.4,Cartagena,False
Primitiva de Santiago,31,2.8,Cali,False
Mónica del Nadal,53,3.5,Barranquilla,True
Filomena Caro Alegria,42,2.8,Bucaramanga,False
Filomena Estrada Tena,17,4.9,Barranquilla,True
Poncio del Alcolea,32,4.1,Medellín,True
Marino Urrutia,46,4.0,Barranquilla,False
Prudencia Poza Cáceres,50,3.4,Barranquilla,False
Norberto Romeu Piquer,52,2.6,Cartagena,True
Sarita Garmendia Iriarte,53,3.1,Cali,False
Pancho Cuadrado Abril,19,2.7,Bogotá,False
Xavier Reinaldo Esteban Cabeza,55,2.4,Barranquilla,False
Edgardo Egea Puga,43,4.6,Bogotá,False
Juan Carlos Robledo-Montes,31,3.5,Bucaramanga,True
Pascuala del Trujillo,17,3.1,Cartagena,False
Azeneth Iglesia Miró,40,4.4,Bucaramanga,True
Edmundo López-Perez,34,4.7,Cartagena,True
Lola Ainoa Valero Vilaplana,24,2.2,Cali,True
Cintia Roca,17,2.1,Barranquilla,True
Pío Ramos-Arce,51,3.6,Bogotá,False
Hipólito Boada Lobo,51,2.4,Cali,True
Albino Ureña Porta,34,3.1,Bogotá,False
Felicia del Zabaleta,38,2.1,Medellín,True
Manu Taboada Esteban,54,4.0,Cali,False
Priscila Amaya-Pagès,52,3.1,Manizales,True
Fabio Ros,57,4.3,Barranquilla,False
Damián Cabanillas Dalmau,55,2.6,Barranquilla,False
Jenny Maxi Castells Valencia,46,3.3,Barranquilla,False
Soraya Sacristán Cortes,24,3.3,Bogotá,False
Ricarda Iniesta Tur,55,4.3,Cali,True
Olimpia Zapata Goicoechea,23,3.4,Cali,False
Geraldo Vicens Laguna,43,3.0,Bogotá,False
Ruth Bárcena Melero,23,4.1,Manizales,True
José Antonio Chaves Codina,46,2.5,Cartagena,False
Francisco Ferreras Arregui,35,2.5,Bucaramanga,False
Jose Ignacio Sotelo Bermejo,25,2.8,Cali,True
Luciana Ayuso-Chaparro,22,3.1,Manizales,False
Marcela Cerdá Jordá,34,3.0,Manizales,True
Eutropio Palacios Castrillo,27,4.0,Cali,True
Zaira Peláez Arnau,25,4.5,Bogotá,False
Aroa Cabrero Canet,30,2.2,Cartagena,False
Nando Fabio Pavón Escribano,60,2.3,Barranquilla,True
Nando Taboada Quirós,40,3.4,Bucaramanga,True
Melisa Gargallo Bravo,60,2.4,Medellín,True
Tania Lasa Torre,55,2.4,Barranquilla,True
Nayara Ureña Peñas,33,2.2,Cartagena,True
Iker Fuster Rodrigo,28,4.6,Cali,False
Eloy Bellido,26,3.6,Bucaramanga,False
Joan Montserrat Parejo,36,3.9,Bucaramanga,False
Salomón Sandalio Sandoval Nuñez,31,4.7,Bogotá,True
Ceferino del Castell,20,2.6,Cartagena,False
Rosaura Gilabert Valencia,58,4.2,Manizales,True
Atilio Sales Monreal,36,3.5,Manizales,False
Armando Molina Cárdenas,44,4.4,Bogotá,False
Gaspar Carnero-Capdevila,26,3.5,Bogotá,True
Estrella Mosquera Menendez,23,4.7,Barranquilla,False
Tatiana Abellán Fajardo,21,3.1,Bogotá,True
Miguel Ciro Doménech Cuenca,35,2.4,Bogotá,False
Dalila Bernad Zabaleta,57,3.5,Cali,False
Vidal Camacho-Azcona,47,5.0,Cali,False
Petrona Borrell Portillo,16,3.9,Cartagena,True
Julieta Chico Chico,32,2.6,Cartagena,True
Édgar Carbajo Corbacho,34,3.3,Medellín,True
Silvestre Quintero Burgos,44,3.6,Cartagena,False
Apolinar Luis Cabo Gaya,41,3.0,Manizales,False
Telmo Seve Quintana Dueñas,29,5.0,Barranquilla,True
Jennifer Lasa,48,4.2,Manizales,True
Maura Díaz Quintanilla,45,4.4,Medellín,True
Victoriano Elorza-Cáceres,50,4.5,Manizales,True
Curro Viña Pallarès,22,2.2,Cali,True
Teófila Botella Mármol,19,4.0,Manizales,True
Imelda Mate,26,4.7,Cali,False
Rufina Barbero Chaves,56,4.9,Cartagena,False
Carmelita Valera Gonzalo,41,2.6,Bucaramanga,True
Anacleto de Sacristán,53,4.2,Cartagena,True
Ariel Palomo Gomila,43,4.2,Barranquilla,True
Felix Cañete Flores,27,2.2,Bucaramanga,True
Mario del Valderrama,35,4.3,Cali,False
Marita Teruel Varela,36,3.6,Barranquilla,False
Roldán Marti-Alfaro,32,3.5,Cali,False
Noa María Ángeles Escribano Llabrés,49,3.0,Bucaramanga,False
Josué Canet,40,5.0,Manizales,False
Isidro Chucho Canals Atienza,59,2.0,Manizales,False
Luisa Álvaro Peña,34,3.2,Bucaramanga,True
Ester Nebot González,26,3.4,Bogotá,True
Leocadia Coca Vizcaíno,19,4.6,Cali,True
Rafael Tirado Chaves,52,4.6,Bucaramanga,False
Aristides Alfonso Chacón,22,3.4,Bogotá,False
Amaro Montesinos Mesa,26,2.3,Medellín,True
Rodolfo Barros,59,4.2,Medellín,True
Reynaldo Gras Elías,52,2.4,Cartagena,True
Fátima Pedro Riquelme,56,3.1,Medellín,True
